geo_id,census_tract,tract_name,population,hispanic_pp,black_pp,hispanic_pp_pct,black_pp_pct
1400000US06037208401,06037208401,"Census Tract 2084.01, Los Angeles County, California",4619,2985,51,64.6243775709028,1.1041350941762287
1400000US06037208402,06037208402,"Census Tract 2084.02, Los Angeles County, California",2983,2060,48,69.05799530673818,1.609118337244385
1400000US06037208501,06037208501,"Census Tract 2085.01, Los Angeles County, California",2462,1078,44,43.7855402112104,1.7871649065800164
1400000US06037208502,06037208502,"Census Tract 2085.02, Los Angeles County, California",4360,3435,127,78.78440366972477,2.9128440366972477
1400000US06037208610,06037208610,"Census Tract 2086.10, Los Angeles County, California",4388,2340,116,53.327256153144944,2.643573381950775
1400000US06037208620,06037208620,"Census Tract 2086.20, Los Angeles County, California",4303,2035,401,47.292586567511044,9.319079711828957
1400000US06037208710,06037208710,"Census Tract 2087.10, Los Angeles County, California",5136,1725,187,33.58644859813084,3.6409657320872273
1400000US06037208720,06037208720,"Census Tract 2087.20, Los Angeles County, California",3746,2825,106,75.41377469300588,2.829684997330486
1400000US06037208801,06037208801,"Census Tract 2088.01, Los Angeles County, California",3284,1811,336,55.14616321559074,10.23142509135201
1400000US06037208802,06037208802,"Census Tract 2088.02, Los Angeles County, California",3049,1577,134,51.7218760249262,4.394883568383076
1400000US06037208902,06037208902,"Census Tract 2089.02, Los Angeles County, California",2566,2306,82,89.86749805144193,3.195635229929852
1400000US06037208903,06037208903,"Census Tract 2089.03, Los Angeles County, California",3878,3294,234,84.9406910778752,6.034038164002063
1400000US06037208904,06037208904,"Census Tract 2089.04, Los Angeles County, California",4190,3528,109,84.20047732696897,2.6014319809069213
1400000US06037209103,06037209103,"Census Tract 2091.03, Los Angeles County, California",3595,3236,257,90.01390820584145,7.148817802503476
1400000US06037209104,06037209104,"Census Tract 2091.04, Los Angeles County, California",2442,1949,217,79.81162981162981,8.886158886158887
1400000US06037209105,06037209105,"Census Tract 2091.05, Los Angeles County, California",3829,3327,179,86.88952729172108,4.674849830242883
1400000US06037209106,06037209106,"Census Tract 2091.06, Los Angeles County, California",2277,986,464,43.30259112867809,20.377689942907335
1400000US06037209201,06037209201,"Census Tract 2092.01, Los Angeles County, California",3021,434,473,14.366103939093017,15.657067196292617
1400000US06037209202,06037209202,"Census Tract 2092.02, Los Angeles County, California",1604,1009,112,62.905236907730675,6.982543640897755
1400000US06037209300,06037209300,"Census Tract 2093, Los Angeles County, California",5090,3557,456,69.88212180746561,8.958742632612966
1400000US06037209401,06037209401,"Census Tract 2094.01, Los Angeles County, California",4018,2836,411,70.58237929318068,10.228969636635142
1400000US06037209402,06037209402,"Census Tract 2094.02, Los Angeles County, California",4132,3696,34,89.44820909970959,0.8228460793804453
1400000US06037209403,06037209403,"Census Tract 2094.03, Los Angeles County, California",4678,3276,351,70.02992731936725,7.5032064985036335
1400000US06037209510,06037209510,"Census Tract 2095.10, Los Angeles County, California",3054,2014,102,65.94629993451213,3.3398821218074657
1400000US06037209520,06037209520,"Census Tract 2095.20, Los Angeles County, California",2874,2432,167,84.62073764787752,5.8107167710508
1400000US06037209810,06037209810,"Census Tract 2098.10, Los Angeles County, California",2640,1970,125,74.62121212121212,4.734848484848484
1400000US06037209820,06037209820,"Census Tract 2098.20, Los Angeles County, California",2833,2615,59,92.30497705612424,2.0825979527003176
1400000US06037210010,06037210010,"Census Tract 2100.10, Los Angeles County, California",3345,2740,59,81.91330343796712,1.763826606875934
1400000US06037211000,06037211000,"Census Tract 2110, Los Angeles County, California",5073,718,139,14.153360930415928,2.7399960575596296
1400000US06037211121,06037211121,"Census Tract 2111.21, Los Angeles County, California",2243,840,120,37.4498439589835,5.3499777084262155
1400000US06037211122,06037211122,"Census Tract 2111.22, Los Angeles County, California",3024,1053,180,34.82142857142857,5.952380952380952
1400000US06037211123,06037211123,"Census Tract 2111.23, Los Angeles County, California",1478,217,23,14.682002706359945,1.5561569688768606
1400000US06037211124,06037211124,"Census Tract 2111.24, Los Angeles County, California",4806,1432,241,29.796088223054518,5.014565126924678
1400000US06037211201,06037211201,"Census Tract 2112.01, Los Angeles County, California",2759,1750,106,63.42877854295035,3.8419717288872777
1400000US06037211202,06037211202,"Census Tract 2112.02, Los Angeles County, California",2217,1480,112,66.75687866486243,5.051871898962562
1400000US06037211310,06037211310,"Census Tract 2113.10, Los Angeles County, California",3840,2507,271,65.28645833333333,7.057291666666667
1400000US06037211320,06037211320,"Census Tract 2113.20, Los Angeles County, California",3288,1673,209,50.88199513381995,6.356447688564478
1400000US06037211410,06037211410,"Census Tract 2114.10, Los Angeles County, California",3103,1133,99,36.51305188527232,3.1904608443441833
1400000US06037211420,06037211420,"Census Tract 2114.20, Los Angeles County, California",3255,1652,314,50.752688172043015,9.646697388632873
1400000US06037211500,06037211500,"Census Tract 2115, Los Angeles County, California",4147,900,168,21.702435495538943,4.051121292500603
1400000US06037211701,06037211701,"Census Tract 2117.01, Los Angeles County, California",2566,338,84,13.172252533125487,3.2735775526110675
1400000US06037211703,06037211703,"Census Tract 2117.03, Los Angeles County, California",4560,1559,235,34.18859649122807,5.1535087719298245
1400000US06037211704,06037211704,"Census Tract 2117.04, Los Angeles County, California",2832,703,282,24.823446327683616,9.957627118644067
1400000US06037211802,06037211802,"Census Tract 2118.02, Los Angeles County, California",4320,1653,172,38.263888888888886,3.981481481481482
1400000US06037211803,06037211803,"Census Tract 2118.03, Los Angeles County, California",3874,630,41,16.26226122870418,1.0583376355188436
1400000US06037211804,06037211804,"Census Tract 2118.04, Los Angeles County, California",3110,808,120,25.980707395498392,3.858520900321544
1400000US06037211910,06037211910,"Census Tract 2119.10, Los Angeles County, California",4287,2132,215,49.73174714252391,5.015162118031257
1400000US06037211921,06037211921,"Census Tract 2119.21, Los Angeles County, California",2353,1182,96,50.233744156396085,4.079898002549936
1400000US06037211922,06037211922,"Census Tract 2119.22, Los Angeles County, California",3464,1821,193,52.569284064665126,5.571593533487298
1400000US06037212101,06037212101,"Census Tract 2121.01, Los Angeles County, California",2717,546,357,20.095693779904305,13.139492086860507
1400000US06037212102,06037212102,"Census Tract 2121.02, Los Angeles County, California",2691,616,638,22.891118543292457,23.708658491267187
1400000US06037212202,06037212202,"Census Tract 2122.02, Los Angeles County, California",3404,2203,169,64.71797884841362,4.964747356051704
1400000US06037212203,06037212203,"Census Tract 2122.03, Los Angeles County, California",2889,1512,211,52.336448598130836,7.303565247490481
1400000US06037212204,06037212204,"Census Tract 2122.04, Los Angeles County, California",3194,2160,229,67.62680025046963,7.169693174702567
1400000US06037212303,06037212303,"Census Tract 2123.03, Los Angeles County, California",4174,2678,302,64.15908001916627,7.235265931959751
1400000US06037212304,06037212304,"Census Tract 2123.04, Los Angeles County, California",1689,1123,95,66.4890467732386,5.624629958555358
1400000US06037212305,06037212305,"Census Tract 2123.05, Los Angeles County, California",3079,2206,85,71.64663851899967,2.7606365703150373
1400000US06037212306,06037212306,"Census Tract 2123.06, Los Angeles County, California",3310,1976,37,59.69788519637462,1.1178247734138973
1400000US06037212410,06037212410,"Census Tract 2124.10, Los Angeles County, California",4345,2275,83,52.3590333716916,1.9102416570771001
1400000US06037212420,06037212420,"Census Tract 2124.20, Los Angeles County, California",3163,1727,170,54.60006323110971,5.374644325007904
1400000US06037212501,06037212501,"Census Tract 2125.01, Los Angeles County, California",1996,1126,111,56.4128256513026,5.561122244488978
1400000US06037212502,06037212502,"Census Tract 2125.02, Los Angeles County, California",2657,934,152,35.15242754986827,5.7207376740684985
1400000US06037212610,06037212610,"Census Tract 2126.10, Los Angeles County, California",4740,1786,109,37.679324894514764,2.2995780590717296
1400000US06037212620,06037212620,"Census Tract 2126.20, Los Angeles County, California",4120,1649,102,40.02427184466019,2.475728155339806
1400000US06037212701,06037212701,"Census Tract 2127.01, Los Angeles County, California",2281,358,323,15.69487067075844,14.160455940377028
1400000US06037212702,06037212702,"Census Tract 2127.02, Los Angeles County, California",3630,570,292,15.702479338842975,8.044077134986226
1400000US06037212800,06037212800,"Census Tract 2128, Los Angeles County, California",3370,878,442,26.05341246290801,13.11572700296736
1400000US06037212900,06037212900,"Census Tract 2129, Los Angeles County, California",4102,2049,474,49.9512432959532,11.555338859093126
1400000US06037213100,06037213100,"Census Tract 2131, Los Angeles County, California",3089,881,430,28.520556814503074,13.920362576885722
1400000US06037213201,06037213201,"Census Tract 2132.01, Los Angeles County, California",4277,1975,41,46.17722702829086,0.9586158522328735
1400000US06037213202,06037213202,"Census Tract 2132.02, Los Angeles County, California",3863,2466,25,63.8363965829666,0.6471654154801968
1400000US06037213310,06037213310,"Census Tract 2133.10, Los Angeles County, California",2731,1600,70,58.5865983156353,2.5631636763090446
1400000US06037213320,06037213320,"Census Tract 2133.20, Los Angeles County, California",2638,1848,26,70.05307050796058,0.9855951478392722
1400000US06037213401,06037213401,"Census Tract 2134.01, Los Angeles County, California",4820,3529,93,73.21576763485477,1.929460580912863
1400000US06037213402,06037213402,"Census Tract 2134.02, Los Angeles County, California",5002,3418,299,68.3326669332267,5.977608956417433
1400000US06037214000,06037214000,"Census Tract 2140, Los Angeles County, California",3882,278,4,7.161257083977331,0.10303967027305513
1400000US06037214100,06037214100,"Census Tract 2141, Los Angeles County, California",3532,307,47,8.691959229898075,1.3306908267270667
1400000US06037214400,06037214400,"Census Tract 2144, Los Angeles County, California",3126,293,89,9.373000639795267,2.8470889315419066
1400000US06037214501,06037214501,"Census Tract 2145.01, Los Angeles County, California",3444,374,131,10.859465737514517,3.8037166085946574
1400000US06037214503,06037214503,"Census Tract 2145.03, Los Angeles County, California",3334,128,191,3.8392321535692857,5.7288542291541695
1400000US06037214504,06037214504,"Census Tract 2145.04, Los Angeles County, California",3898,348,598,8.927655207798871,15.341200615700359
1400000US06037214505,06037214505,"Census Tract 2145.05, Los Angeles County, California",1307,79,98,6.044376434583015,7.4980872226472846
1400000US06037214600,06037214600,"Census Tract 2146, Los Angeles County, California",2358,264,70,11.195928753180661,2.9686174724342664
1400000US06037214700,06037214700,"Census Tract 2147, Los Angeles County, California",2376,219,161,9.217171717171716,6.776094276094276
1400000US06037214800,06037214800,"Census Tract 2148, Los Angeles County, California",2839,193,162,6.798168369144064,5.70623458964424
1400000US06037214902,06037214902,"Census Tract 2149.02, Los Angeles County, California",2578,106,174,4.1117145073700545,6.749418153607448
1400000US06037214903,06037214903,"Census Tract 2149.03, Los Angeles County, California",1657,223,42,13.458056729028364,2.5347012673506337
1400000US06037214904,06037214904,"Census Tract 2149.04, Los Angeles County, California",1452,37,32,2.5482093663911844,2.203856749311295
1400000US06037215101,06037215101,"Census Tract 2151.01, Los Angeles County, California",2985,538,284,18.023450586264655,9.5142378559464
1400000US06037215102,06037215102,"Census Tract 2151.02, Los Angeles County, California",3040,647,75,21.282894736842106,2.4671052631578947
1400000US06037216100,06037216100,"Census Tract 2161, Los Angeles County, California",2086,328,301,15.723873441994247,14.429530201342283
1400000US06037216201,06037216201,"Census Tract 2162.01, Los Angeles County, California",2578,280,206,10.861132660977502,7.990690457719161
1400000US06037216202,06037216202,"Census Tract 2162.02, Los Angeles County, California",2757,546,414,19.804134929270948,15.01632208922742
1400000US06037216301,06037216301,"Census Tract 2163.01, Los Angeles County, California",1575,211,30,13.396825396825395,1.9047619047619049
1400000US06037216302,06037216302,"Census Tract 2163.02, Los Angeles County, California",2989,391,331,13.081298093007696,11.073937771830042
1400000US06037216401,06037216401,"Census Tract 2164.01, Los Angeles County, California",3786,286,139,7.554146856840993,3.671421024828315
